gen,filename,deltaHOMO,summedoscs,PCE,donor
97,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
97,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
97,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
97,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
97,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
97,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
97,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
97,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
97,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
97,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
97,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
97,17_45_44_45_17_10201,1.080000,8.938120,20.066388,PBDB-T-SF,
97,38_45_45_44_45_10023,0.890000,9.361921,19.841512,PBDB-T-SF,
97,5_45_45_45_5_10001,0.700000,9.886925,19.755992,PBDB-T-SF,
97,43_45_45_45_43_10001,0.680000,9.924214,19.722239,PBDB-T-SF,
97,45_45_73_45_45_10201,0.340000,10.609528,19.219216,PBDB-T-SF,
97,51_45_45_63_5_10023,0.460000,10.124400,19.061795,PBDB-T-SF,
97,25_45_63_45_25_10201,0.870000,8.519520,18.596426,PBDB-T-SF,
97,30_45_45_12_5_10023,0.650000,9.086376,18.440886,PBDB-T-SF,
97,64_45_44_45_64_10201,0.960000,7.388314,17.421705,PBDB-T-SF,
97,45_63_43_63_4_02124,0.390000,8.645272,16.727186,PBDB-T-SF,
97,51_51_45_51_51_11011,0.470000,7.692768,15.755989,PBDB-T-SF,
97,65_45_45_45_65_10001,0.450000,7.572913,15.505848,PBDB-T-SF,
97,51_2_2_2_51_10001,1.020000,5.447511,15.004519,PBDB-T-SF,
97,5_40_40_63_45_10023,0.680000,5.984860,14.297748,PBDB-T-SF,
97,45_2_32_2_32_01313,0.780000,5.373062,13.880803,PBDB-T-SF,
97,45_60_60_60_45_01110,0.290000,6.823259,13.792774,PBDB-T-SF,
98,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
98,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
98,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
98,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
98,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
98,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
98,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
98,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
98,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
98,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
98,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
98,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
98,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
98,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
98,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
98,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
98,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
98,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
98,2_45_63_45_2_10201,0.930000,9.883475,20.729892,PBDB-T-SF,
98,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
98,30_45_45_63_42_10023,0.600000,10.722480,20.481051,PBDB-T-SF,
98,30_45_45_45_30_10001,0.660000,10.469045,20.387371,PBDB-T-SF,
98,45_45_45_63_15_10023,0.720000,10.084150,20.112671,PBDB-T-SF,
98,45_45_63_45_45_00200,0.730000,9.978679,20.009988,PBDB-T-SF,
98,51_45_45_63_5_10023,0.460000,10.124400,19.061795,PBDB-T-SF,
98,45_73_73_73_45_10001,0.250000,10.176253,18.239646,PBDB-T-SF,
98,45_63_60_57_5_02143,0.880000,7.951944,17.857424,PBDB-T-SF,
98,51_20_44_20_51_10201,1.250000,6.269352,17.114844,PBDB-T-SF,
98,5_45_63_39_2_10246,1.130000,6.314153,16.665935,PBDB-T-SF,
98,45_45_29_45_45_00100,0.330000,8.391850,16.122924,PBDB-T-SF,
98,45_32_32_25_30_01135,0.420000,5.637863,12.713634,PBDB-T-SF,
99,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
99,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
99,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
99,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
99,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
99,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
99,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
99,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
99,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
99,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
99,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
99,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
99,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
99,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
99,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
99,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
99,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
99,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
99,30_45_45_63_42_10023,0.600000,10.722480,20.481051,PBDB-T-SF,
99,51_45_52_45_51_10201,0.650000,9.318906,18.761080,PBDB-T-SF,
99,38_45_39_45_38_10201,0.840000,8.257686,18.108230,PBDB-T-SF,
99,45_7_44_7_45_10201,1.160000,7.156580,17.953608,PBDB-T-SF,
99,45_11_44_11_45_10201,1.270000,6.630194,17.696824,PBDB-T-SF,
99,45_63_15_11_30_02461,0.920000,7.644617,17.604434,PBDB-T-SF,
99,32_79_63_79_32_10201,0.650000,7.962118,16.892782,PBDB-T-SF,
99,53_45_63_45_53_10201,0.940000,6.985522,16.781961,PBDB-T-SF,
99,45_63_54_45_63_02402,0.400000,8.404117,16.437666,PBDB-T-SF,
99,45_45_41_63_74_10324,0.570000,7.763346,16.278674,PBDB-T-SF,
99,45_42_45_42_45_01010,0.600000,7.383879,15.883798,PBDB-T-SF,
99,51_56_38_45_71_13502,0.770000,5.533584,14.059292,PBDB-T-SF,
99,45_44_41_44_45_01310,0.250000,6.517260,13.201214,PBDB-T-SF,
100,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
100,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
100,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
100,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
100,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
100,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
100,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
100,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
100,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
100,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
100,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
100,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
100,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
100,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
100,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
100,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
100,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
100,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
100,30_45_44_45_30_10201,1.070000,9.465039,20.749406,PBDB-T-SF,
100,42_45_45_44_45_10023,0.930000,9.745186,20.539468,PBDB-T-SF,
100,38_57_44_57_38_10201,1.710000,6.741853,19.722778,PBDB-T-SF,
100,49_45_45_45_49_10001,0.700000,9.683780,19.476262,PBDB-T-SF,
100,42_45_14_45_42_10201,0.700000,9.491882,19.212019,PBDB-T-SF,
100,45_45_45_7_42_10023,0.720000,9.367027,19.125193,PBDB-T-SF,
100,51_45_8_45_51_10201,0.820000,8.894532,18.900068,PBDB-T-SF,
100,38_29_44_29_38_10201,0.580000,9.356295,18.514715,PBDB-T-SF,
100,51_45_78_45_51_10201,0.190000,9.827968,17.504758,PBDB-T-SF,
100,35_45_44_45_35_10201,1.280000,6.182699,17.123173,PBDB-T-SF,
100,5_6_6_63_42_10023,0.700000,7.422075,16.361894,PBDB-T-SF,
100,29_73_63_73_29_10201,1.120000,6.011807,16.207055,PBDB-T-SF,
100,45_45_35_35_45_10331,0.640000,5.889541,13.996295,PBDB-T-SF,
101,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
101,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
101,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
101,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
101,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
101,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
101,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
101,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
101,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
101,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
101,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
101,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
101,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
101,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
101,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
101,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
101,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
101,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
101,51_45_45_44_45_10023,0.930000,9.644707,20.401109,PBDB-T-SF,
101,49_45_63_45_49_10201,0.970000,9.318612,20.122275,PBDB-T-SF,
101,43_45_45_45_43_10001,0.680000,9.924214,19.722239,PBDB-T-SF,
101,5_45_67_45_5_10201,0.850000,8.735384,18.808570,PBDB-T-SF,
101,45_63_45_63_45_02020,0.410000,10.056889,18.756083,PBDB-T-SF,
101,45_72_63_72_45_10201,0.930000,8.244274,18.472712,PBDB-T-SF,
101,45_45_45_50_43_10135,0.860000,8.271560,18.212435,PBDB-T-SF,
101,45_36_63_36_45_10201,1.130000,7.041865,17.667994,PBDB-T-SF,
101,51_56_44_56_51_10201,0.960000,7.342566,17.358710,PBDB-T-SF,
101,29_45_63_45_29_10201,0.960000,7.005177,16.894126,PBDB-T-SF,
101,5_72_63_72_5_10201,0.820000,7.410259,16.856224,PBDB-T-SF,
101,51_47_44_47_51_10201,0.660000,6.373565,14.747896,PBDB-T-SF,
101,42_56_42_56_42_13131,0.410000,5.390383,12.330304,PBDB-T-SF,
101,38_17_17_17_38_13331,0.030000,3.836257,8.573372,PBDB-T-SF,
102,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
102,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
102,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
102,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
102,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
102,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
102,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
102,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
102,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
102,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
102,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
102,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
102,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
102,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
102,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
102,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
102,57_45_45_45_57_10001,0.680000,9.633989,19.322599,PBDB-T-SF,
102,30_45_45_63_5_10023,0.530000,9.854367,18.987809,PBDB-T-SF,
102,45_73_73_73_45_10001,0.250000,10.176253,18.239646,PBDB-T-SF,
102,51_48_48_63_42_10023,0.540000,9.158977,18.072808,PBDB-T-SF,
102,45_63_3_63_45_02420,0.720000,8.588229,18.052788,PBDB-T-SF,
102,5_9_63_9_5_10201,1.100000,7.081611,17.595075,PBDB-T-SF,
102,51_45_78_45_51_10201,0.190000,9.827968,17.504758,PBDB-T-SF,
102,42_53_45_5_53_13053,0.910000,7.386200,17.206044,PBDB-T-SF,
102,45_53_45_53_45_13031,0.730000,7.902784,17.151480,PBDB-T-SF,
102,63_45_63_45_63_10201,0.610000,8.181434,17.024581,PBDB-T-SF,
102,38_38_45_38_38_11011,0.930000,7.042575,16.817972,PBDB-T-SF,
102,42_8_63_8_42_10201,0.980000,6.727079,16.596284,PBDB-T-SF,
102,45_63_10_32_74_02134,1.030000,5.899403,15.669325,PBDB-T-SF,
102,45_0_46_0_45_01310,0.370000,7.672495,15.302572,PBDB-T-SF,
102,45_65_28_30_30_02133,0.440000,6.774100,14.363332,PBDB-T-SF,
102,78_42_12_42_38_01315,0.260000,5.024596,11.188366,PBDB-T-SF,
103,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
103,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
103,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
103,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
103,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
103,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
103,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
103,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
103,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
103,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
103,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
103,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
103,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
103,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
103,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
103,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
103,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
103,5_61_63_61_5_10201,0.800000,9.522123,19.679160,PBDB-T-SF,
103,45_45_14_45_45_10201,0.700000,9.802642,19.639935,PBDB-T-SF,
103,45_63_30_45_5_02401,1.000000,8.865339,19.625769,PBDB-T-SF,
103,45_45_45_63_5_10023,0.540000,9.976798,19.198947,PBDB-T-SF,
103,45_13_44_13_45_10201,1.030000,7.818114,18.311389,PBDB-T-SF,
103,32_31_45_31_32_13031,0.940000,7.625789,17.663608,PBDB-T-SF,
103,5_5_45_5_63_11012,0.790000,7.896795,17.398533,PBDB-T-SF,
103,4_45_44_45_4_10201,1.110000,6.816763,17.272929,PBDB-T-SF,
103,32_12_63_12_32_10201,0.790000,7.802740,17.269020,PBDB-T-SF,
103,7_45_78_45_7_10201,0.420000,8.852050,17.139570,PBDB-T-SF,
103,45_44_44_45_65_02204,1.280000,6.175678,17.113505,PBDB-T-SF,
103,3_45_63_45_3_10201,0.990000,6.971366,16.975217,PBDB-T-SF,
103,30_56_45_30_63_13012,0.710000,7.071068,15.921107,PBDB-T-SF,
103,45_24_24_24_45_01110,0.450000,6.283232,13.729956,PBDB-T-SF,
104,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
104,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
104,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
104,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
104,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
104,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
104,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
104,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
104,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
104,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
104,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
104,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
104,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
104,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
104,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
104,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
104,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
104,30_45_45_63_45_10023,0.630000,10.554133,20.376888,PBDB-T-SF,
104,5_45_45_45_5_10001,0.700000,9.886925,19.755992,PBDB-T-SF,
104,43_45_45_45_43_10001,0.680000,9.924214,19.722239,PBDB-T-SF,
104,45_45_73_45_45_10201,0.340000,10.609528,19.219216,PBDB-T-SF,
104,45_63_59_63_45_02420,0.740000,8.873930,18.531298,PBDB-T-SF,
104,23_45_45_63_42_10023,0.690000,8.987323,18.474690,PBDB-T-SF,
104,51_55_63_55_51_10201,0.740000,8.189077,17.588255,PBDB-T-SF,
104,42_32_63_32_42_10201,0.880000,7.580622,17.346113,PBDB-T-SF,
104,45_45_45_45_45_11111,0.760000,7.866292,17.228880,PBDB-T-SF,
104,32_37_37_63_5_10023,0.370000,9.027465,17.168365,PBDB-T-SF,
104,45_45_7_44_0_10324,1.040000,6.791082,16.939717,PBDB-T-SF,
104,42_45_20_45_45_13500,0.460000,7.809979,15.874838,PBDB-T-SF,
104,38_38_61_38_38_11311,1.180000,5.552851,15.830372,PBDB-T-SF,
104,5_50_63_50_5_10201,0.660000,7.089076,15.733155,PBDB-T-SF,
104,42_17_17_17_42_10001,0.470000,7.537809,15.542610,PBDB-T-SF,
105,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
105,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
105,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
105,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
105,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
105,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
105,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
105,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
105,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
105,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
105,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
105,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
105,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
105,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
105,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
105,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
105,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
105,42_45_45_63_5_10023,0.570000,10.831150,20.503040,PBDB-T-SF,
105,45_45_44_45_45_00200,0.880000,9.848546,20.469045,PBDB-T-SF,
105,38_48_44_48_38_10201,1.070000,8.984979,20.088362,PBDB-T-SF,
105,51_45_45_44_42_10023,0.910000,9.466962,20.071253,PBDB-T-SF,
105,38_45_45_44_45_10023,0.890000,9.361921,19.841512,PBDB-T-SF,
105,51_45_45_63_45_10023,0.560000,9.877854,19.147801,PBDB-T-SF,
105,32_32_45_45_19_11003,0.820000,8.352083,18.153115,PBDB-T-SF,
105,45_34_13_63_45_01320,1.070000,7.241264,17.687268,PBDB-T-SF,
105,42_45_62_44_44_10325,0.950000,7.492058,17.522010,PBDB-T-SF,
105,49_73_73_73_49_10001,0.320000,8.908039,16.791166,PBDB-T-SF,
105,6_45_44_45_6_10201,1.190000,6.185561,16.744164,PBDB-T-SF,
105,45_28_46_28_45_01310,0.320000,8.145340,15.740929,PBDB-T-SF,
105,45_44_21_59_59_02416,0.710000,6.449800,15.065621,PBDB-T-SF,
105,38_38_38_38_38_11111,0.200000,5.164082,11.125138,PBDB-T-SF,
106,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
106,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
106,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
106,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
106,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
106,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
106,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
106,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
106,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
106,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
106,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
106,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
106,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
106,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
106,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
106,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
106,42_45_45_44_45_10023,0.930000,9.745186,20.539468,PBDB-T-SF,
106,32_45_45_63_42_10023,0.680000,10.499037,20.513771,PBDB-T-SF,
106,30_45_45_45_30_10001,0.660000,10.469045,20.387371,PBDB-T-SF,
106,49_45_63_45_49_10201,0.970000,9.318612,20.122275,PBDB-T-SF,
106,45_63_45_63_45_02020,0.410000,10.056889,18.756083,PBDB-T-SF,
106,5_63_63_63_5_10201,0.660000,9.230243,18.681541,PBDB-T-SF,
106,51_45_73_45_51_10201,0.300000,10.162152,18.432979,PBDB-T-SF,
106,30_45_30_45_30_10101,0.680000,8.698759,18.034788,PBDB-T-SF,
106,45_72_44_72_45_10201,1.070000,7.487825,18.026782,PBDB-T-SF,
106,38_42_44_42_38_10201,0.990000,7.642584,17.899485,PBDB-T-SF,
106,42_45_13_63_13_10323,0.650000,8.451725,17.566971,PBDB-T-SF,
106,45_50_63_63_50_01221,0.460000,8.936012,17.425384,PBDB-T-SF,
106,45_61_61_61_45_01110,0.690000,6.483648,15.027130,PBDB-T-SF,
106,45_31_31_63_5_10023,0.510000,6.908407,14.846124,PBDB-T-SF,
106,45_79_79_63_5_10023,0.340000,6.782649,13.949604,PBDB-T-SF,
106,38_38_55_38_38_11311,0.710000,5.635751,13.944675,PBDB-T-SF,
107,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
107,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
107,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
107,30_45_63_45_30_10201,0.900000,10.418978,21.339630,PBDB-T-SF,
107,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
107,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
107,45_73_63_73_45_10201,0.960000,10.160056,21.238394,PBDB-T-SF,
107,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
107,38_78_44_78_38_10201,1.610000,8.090496,21.154360,PBDB-T-SF,
107,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
107,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
107,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
107,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
107,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
107,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
107,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
107,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
107,42_45_45_63_5_10023,0.570000,10.831150,20.503040,PBDB-T-SF,
107,51_45_45_44_45_10023,0.930000,9.644707,20.401109,PBDB-T-SF,
107,32_45_45_63_45_10023,0.630000,10.369283,20.122349,PBDB-T-SF,
107,42_45_45_63_24_10023,0.740000,9.577409,19.499988,PBDB-T-SF,
107,16_45_45_63_42_10023,0.620000,9.133630,18.378305,PBDB-T-SF,
107,51_28_44_28_51_10201,1.060000,7.613302,18.157014,PBDB-T-SF,
107,30_6_63_6_30_10201,0.870000,7.780315,17.578540,PBDB-T-SF,
107,51_45_78_45_51_10201,0.190000,9.827968,17.504758,PBDB-T-SF,
107,45_63_47_63_45_02120,0.590000,8.520762,17.406736,PBDB-T-SF,
107,51_79_44_79_51_10201,0.730000,8.082366,17.398764,PBDB-T-SF,
107,73_63_11_73_73_02100,0.810000,7.762841,17.299179,PBDB-T-SF,
107,45_20_2_44_82_01324,1.070000,5.598802,15.425596,PBDB-T-SF,
107,45_55_45_55_45_01010,0.580000,6.876060,15.099431,PBDB-T-SF,
